apple_id,dataset,harvest,Location,SACCBaum,PL.Code,Sorte,public_domain_label,public_subset
11.93.0.971_005_20211019_1141_51,Loc_1_2021,2021,Loc_1,11.93.0.971,14-001-3237,ACW_16426,Loc_1_2021,38-class Baseline Subset
11.93.0.971_006_20211019_1141_59,Loc_1_2021,2021,Loc_1,11.93.0.971,14-001-3237,ACW_16426,Loc_1_2021,38-class Baseline Subset
11.93.0.971_007_20211019_1142_09,Loc_1_2021,2021,Loc_1,11.93.0.971,14-001-3237,ACW_16426,Loc_1_2021,38-class Baseline Subset
11.93.0.971_008_20211019_1142_16,Loc_1_2021,2021,Loc_1,11.93.0.971,14-001-3237,ACW_16426,Loc_1_2021,38-class Baseline Subset
11.93.0.1049_001_20211012_1418_32,Loc_1_2021,2021,Loc_1,11.93.0.1049,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1049_002_20211012_1418_40,Loc_1_2021,2021,Loc_1,11.93.0.1049,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1049_003_20211012_1418_48,Loc_1_2021,2021,Loc_1,11.93.0.1049,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1049_004_20211012_1418_55,Loc_1_2021,2021,Loc_1,11.93.0.1049,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1049_005_20211012_1419_09,Loc_1_2021,2021,Loc_1,11.93.0.1049,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1049_006_20211012_1419_17,Loc_1_2021,2021,Loc_1,11.93.0.1049,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1049_007_20211012_1419_31,Loc_1_2021,2021,Loc_1,11.93.0.1049,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1049_008_20211012_1419_40,Loc_1_2021,2021,Loc_1,11.93.0.1049,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1140_001_20211012_1416_54,Loc_1_2021,2021,Loc_1,11.93.0.1140,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1140_002_20211012_1417_00,Loc_1_2021,2021,Loc_1,11.93.0.1140,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1140_003_20211012_1417_10,Loc_1_2021,2021,Loc_1,11.93.0.1140,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1140_004_20211012_1417_35,Loc_1_2021,2021,Loc_1,11.93.0.1140,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1140_005_20211012_1417_49,Loc_1_2021,2021,Loc_1,11.93.0.1140,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1140_006_20211012_1417_56,Loc_1_2021,2021,Loc_1,11.93.0.1140,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1140_007_20211012_1418_06,Loc_1_2021,2021,Loc_1,11.93.0.1140,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.1140_008_20211012_1418_14,Loc_1_2021,2021,Loc_1,11.93.0.1140,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.581_001_20211012_1415_25,Loc_1_2021,2021,Loc_1,11.93.0.581,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.581_002_20211012_1415_35,Loc_1_2021,2021,Loc_1,11.93.0.581,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.581_003_20211012_1415_41,Loc_1_2021,2021,Loc_1,11.93.0.581,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.581_004_20211012_1415_54,Loc_1_2021,2021,Loc_1,11.93.0.581,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.581_005_20211012_1416_01,Loc_1_2021,2021,Loc_1,11.93.0.581,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.581_006_20211012_1416_19,Loc_1_2021,2021,Loc_1,11.93.0.581,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.581_007_20211012_1416_28,Loc_1_2021,2021,Loc_1,11.93.0.581,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.581_008_20211012_1416_39,Loc_1_2021,2021,Loc_1,11.93.0.581,14-001-3239,ACW_21805,Loc_1_2021,38-class Baseline Subset
11.93.0.122_001_20211019_0730_46,Loc_1_2021,2021,Loc_1,11.93.0.122,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.122_002_20211019_0730_57,Loc_1_2021,2021,Loc_1,11.93.0.122,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.122_003_20211019_0731_05,Loc_1_2021,2021,Loc_1,11.93.0.122,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.122_004_20211019_0731_15,Loc_1_2021,2021,Loc_1,11.93.0.122,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.122_005_20211019_0731_23,Loc_1_2021,2021,Loc_1,11.93.0.122,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.122_006_20211019_0731_31,Loc_1_2021,2021,Loc_1,11.93.0.122,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.122_007_20211019_0731_41,Loc_1_2021,2021,Loc_1,11.93.0.122,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.122_008_20211019_0731_49,Loc_1_2021,2021,Loc_1,11.93.0.122,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.394_001_20211019_0733_38,Loc_1_2021,2021,Loc_1,11.93.0.394,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.394_002_20211019_0733_45,Loc_1_2021,2021,Loc_1,11.93.0.394,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.394_003_20211019_0733_56,Loc_1_2021,2021,Loc_1,11.93.0.394,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.394_004_20211019_0734_08,Loc_1_2021,2021,Loc_1,11.93.0.394,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.394_005_20211019_0734_19,Loc_1_2021,2021,Loc_1,11.93.0.394,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.394_006_20211019_0734_27,Loc_1_2021,2021,Loc_1,11.93.0.394,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.394_007_20211019_0734_36,Loc_1_2021,2021,Loc_1,11.93.0.394,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.394_008_20211019_0734_46,Loc_1_2021,2021,Loc_1,11.93.0.394,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.92_001_20211019_0732_18,Loc_1_2021,2021,Loc_1,11.93.0.92,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.92_002_20211019_0732_25,Loc_1_2021,2021,Loc_1,11.93.0.92,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.92_003_20211019_0732_33,Loc_1_2021,2021,Loc_1,11.93.0.92,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.92_004_20211019_0732_47,Loc_1_2021,2021,Loc_1,11.93.0.92,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.92_005_20211019_0732_55,Loc_1_2021,2021,Loc_1,11.93.0.92,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.92_006_20211019_0733_03,Loc_1_2021,2021,Loc_1,11.93.0.92,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.92_007_20211019_0733_10,Loc_1_2021,2021,Loc_1,11.93.0.92,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.92_008_20211019_0733_19,Loc_1_2021,2021,Loc_1,11.93.0.92,14-001-3244,ACW_8099,Loc_1_2021,38-class Baseline Subset
11.93.0.854_001_20211025_0825_34,Loc_1_2021,2021,Loc_1,11.93.0.854,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.854_002_20211025_0825_41,Loc_1_2021,2021,Loc_1,11.93.0.854,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.854_003_20211025_0825_48,Loc_1_2021,2021,Loc_1,11.93.0.854,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.854_004_20211025_0825_56,Loc_1_2021,2021,Loc_1,11.93.0.854,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.854_005_20211025_0826_04,Loc_1_2021,2021,Loc_1,11.93.0.854,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.854_006_20211025_0826_13,Loc_1_2021,2021,Loc_1,11.93.0.854,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.854_007_20211025_0826_26,Loc_1_2021,2021,Loc_1,11.93.0.854,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.854_008_20211025_0826_34,Loc_1_2021,2021,Loc_1,11.93.0.854,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.962_001_20211025_0828_23,Loc_1_2021,2021,Loc_1,11.93.0.962,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.962_002_20211025_0828_30,Loc_1_2021,2021,Loc_1,11.93.0.962,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.962_003_20211025_0828_39,Loc_1_2021,2021,Loc_1,11.93.0.962,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.962_004_20211025_0828_47,Loc_1_2021,2021,Loc_1,11.93.0.962,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.962_005_20211025_0828_56,Loc_1_2021,2021,Loc_1,11.93.0.962,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.962_006_20211025_0829_04,Loc_1_2021,2021,Loc_1,11.93.0.962,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.962_007_20211025_0829_11,Loc_1_2021,2021,Loc_1,11.93.0.962,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.962_008_20211025_0829_18,Loc_1_2021,2021,Loc_1,11.93.0.962,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.976_001_20211025_0827_01,Loc_1_2021,2021,Loc_1,11.93.0.976,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.976_002_20211025_0827_09,Loc_1_2021,2021,Loc_1,11.93.0.976,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.976_003_20211025_0827_16,Loc_1_2021,2021,Loc_1,11.93.0.976,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.976_004_20211025_0827_24,Loc_1_2021,2021,Loc_1,11.93.0.976,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.976_005_20211025_0827_31,Loc_1_2021,2021,Loc_1,11.93.0.976,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.976_006_20211025_0827_40,Loc_1_2021,2021,Loc_1,11.93.0.976,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.976_007_20211025_0827_47,Loc_1_2021,2021,Loc_1,11.93.0.976,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.976_008_20211025_0828_04,Loc_1_2021,2021,Loc_1,11.93.0.976,14-001-3245,ACW_8259,Loc_1_2021,38-class Baseline Subset
11.93.0.1042_001_20211019_0804_06,Loc_1_2021,2021,Loc_1,11.93.0.1042,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.1042_002_20211019_0804_15,Loc_1_2021,2021,Loc_1,11.93.0.1042,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.1042_003_20211019_0804_22,Loc_1_2021,2021,Loc_1,11.93.0.1042,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.1042_004_20211019_0804_32,Loc_1_2021,2021,Loc_1,11.93.0.1042,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.1042_005_20211019_0804_40,Loc_1_2021,2021,Loc_1,11.93.0.1042,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.1042_006_20211019_0804_49,Loc_1_2021,2021,Loc_1,11.93.0.1042,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.1042_007_20211019_0804_59,Loc_1_2021,2021,Loc_1,11.93.0.1042,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.1042_008_20211019_0805_07,Loc_1_2021,2021,Loc_1,11.93.0.1042,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.226_001_20211019_0802_35,Loc_1_2021,2021,Loc_1,11.93.0.226,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.226_002_20211019_0802_43,Loc_1_2021,2021,Loc_1,11.93.0.226,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.226_003_20211019_0802_57,Loc_1_2021,2021,Loc_1,11.93.0.226,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.226_004_20211019_0803_04,Loc_1_2021,2021,Loc_1,11.93.0.226,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.226_005_20211019_0803_13,Loc_1_2021,2021,Loc_1,11.93.0.226,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.226_006_20211019_0803_20,Loc_1_2021,2021,Loc_1,11.93.0.226,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.226_007_20211019_0803_28,Loc_1_2021,2021,Loc_1,11.93.0.226,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.226_008_20211019_0803_36,Loc_1_2021,2021,Loc_1,11.93.0.226,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.913_001_20211019_0801_11,Loc_1_2021,2021,Loc_1,11.93.0.913,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.913_002_20211019_0801_18,Loc_1_2021,2021,Loc_1,11.93.0.913,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.913_003_20211019_0801_27,Loc_1_2021,2021,Loc_1,11.93.0.913,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.913_004_20211019_0801_36,Loc_1_2021,2021,Loc_1,11.93.0.913,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.913_005_20211019_0801_43,Loc_1_2021,2021,Loc_1,11.93.0.913,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.913_006_20211019_0801_51,Loc_1_2021,2021,Loc_1,11.93.0.913,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.913_007_20211019_0801_59,Loc_1_2021,2021,Loc_1,11.93.0.913,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.913_008_20211019_0802_07,Loc_1_2021,2021,Loc_1,11.93.0.913,14-001-3247,ACW_11567,Loc_1_2021,38-class Baseline Subset
11.93.0.205_001_20211012_1335_48,Loc_1_2021,2021,Loc_1,11.93.0.205,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.205_002_20211012_1335_55,Loc_1_2021,2021,Loc_1,11.93.0.205,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.205_003_20211012_1336_06,Loc_1_2021,2021,Loc_1,11.93.0.205,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.205_004_20211012_1336_25,Loc_1_2021,2021,Loc_1,11.93.0.205,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.22_001_20211012_1338_00,Loc_1_2021,2021,Loc_1,11.93.0.22,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.22_002_20211012_1338_07,Loc_1_2021,2021,Loc_1,11.93.0.22,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.22_003_20211012_1338_15,Loc_1_2021,2021,Loc_1,11.93.0.22,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.22_004_20211012_1338_22,Loc_1_2021,2021,Loc_1,11.93.0.22,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.22_005_20211012_1338_34,Loc_1_2021,2021,Loc_1,11.93.0.22,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.22_006_20211012_1338_42,Loc_1_2021,2021,Loc_1,11.93.0.22,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.22_007_20211012_1338_51,Loc_1_2021,2021,Loc_1,11.93.0.22,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.22_008_20211012_1338_58,Loc_1_2021,2021,Loc_1,11.93.0.22,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.908_001_20211012_1336_47,Loc_1_2021,2021,Loc_1,11.93.0.908,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.908_002_20211012_1336_54,Loc_1_2021,2021,Loc_1,11.93.0.908,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.908_003_20211012_1337_05,Loc_1_2021,2021,Loc_1,11.93.0.908,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.908_004_20211012_1337_13,Loc_1_2021,2021,Loc_1,11.93.0.908,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.908_005_20211012_1337_20,Loc_1_2021,2021,Loc_1,11.93.0.908,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.908_006_20211012_1337_28,Loc_1_2021,2021,Loc_1,11.93.0.908,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.908_007_20211012_1337_36,Loc_1_2021,2021,Loc_1,11.93.0.908,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.908_008_20211012_1337_44,Loc_1_2021,2021,Loc_1,11.93.0.908,14-001-358,Promme_Francaise,Loc_1_2021,38-class Baseline Subset
11.93.0.1153_001_20211005_0749_33,Loc_1_2021,2021,Loc_1,11.93.0.1153,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1153_002_20211005_0749_41,Loc_1_2021,2021,Loc_1,11.93.0.1153,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1153_003_20211005_0749_50,Loc_1_2021,2021,Loc_1,11.93.0.1153,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1153_004_20211005_0749_58,Loc_1_2021,2021,Loc_1,11.93.0.1153,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1153_005_20211005_0750_10,Loc_1_2021,2021,Loc_1,11.93.0.1153,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1153_006_20211005_0750_20,Loc_1_2021,2021,Loc_1,11.93.0.1153,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1153_007_20211005_0750_30,Loc_1_2021,2021,Loc_1,11.93.0.1153,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1153_008_20211005_0750_39,Loc_1_2021,2021,Loc_1,11.93.0.1153,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1190_001_20211005_0752_33,Loc_1_2021,2021,Loc_1,11.93.0.1190,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1190_002_20211005_0752_40,Loc_1_2021,2021,Loc_1,11.93.0.1190,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1190_003_20211005_0752_47,Loc_1_2021,2021,Loc_1,11.93.0.1190,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1190_004_20211005_0752_58,Loc_1_2021,2021,Loc_1,11.93.0.1190,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1190_005_20211005_0753_09,Loc_1_2021,2021,Loc_1,11.93.0.1190,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1190_006_20211005_0753_21,Loc_1_2021,2021,Loc_1,11.93.0.1190,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1190_007_20211005_0753_30,Loc_1_2021,2021,Loc_1,11.93.0.1190,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1190_008_20211005_0753_37,Loc_1_2021,2021,Loc_1,11.93.0.1190,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.452_001_20211005_0751_05,Loc_1_2021,2021,Loc_1,11.93.0.452,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.452_002_20211005_0751_23,Loc_1_2021,2021,Loc_1,11.93.0.452,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.452_003_20211005_0751_31,Loc_1_2021,2021,Loc_1,11.93.0.452,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.452_004_20211005_0751_41,Loc_1_2021,2021,Loc_1,11.93.0.452,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.452_005_20211005_0751_50,Loc_1_2021,2021,Loc_1,11.93.0.452,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.452_006_20211005_0752_00,Loc_1_2021,2021,Loc_1,11.93.0.452,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.452_007_20211005_0752_08,Loc_1_2021,2021,Loc_1,11.93.0.452,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.452_008_20211005_0752_16,Loc_1_2021,2021,Loc_1,11.93.0.452,14-001-458,Guntalinger,Loc_1_2021,38-class Baseline Subset
11.93.0.1077_001_20211005_0735_00,Loc_1_2021,2021,Loc_1,11.93.0.1077,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.1077_002_20211005_0735_09,Loc_1_2021,2021,Loc_1,11.93.0.1077,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.1077_003_20211005_0735_20,Loc_1_2021,2021,Loc_1,11.93.0.1077,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.1077_004_20211005_0735_41,Loc_1_2021,2021,Loc_1,11.93.0.1077,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.1077_005_20211005_0736_02,Loc_1_2021,2021,Loc_1,11.93.0.1077,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.1077_006_20211005_0736_16,Loc_1_2021,2021,Loc_1,11.93.0.1077,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.1077_007_20211005_0736_30,Loc_1_2021,2021,Loc_1,11.93.0.1077,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.1077_008_20211005_0736_40,Loc_1_2021,2021,Loc_1,11.93.0.1077,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.301_001_20211005_0733_23,Loc_1_2021,2021,Loc_1,11.93.0.301,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.301_002_20211005_0733_33,Loc_1_2021,2021,Loc_1,11.93.0.301,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.301_003_20211005_0733_42,Loc_1_2021,2021,Loc_1,11.93.0.301,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.301_004_20211005_0733_52,Loc_1_2021,2021,Loc_1,11.93.0.301,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.301_005_20211005_0734_07,Loc_1_2021,2021,Loc_1,11.93.0.301,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.301_006_20211005_0734_17,Loc_1_2021,2021,Loc_1,11.93.0.301,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.301_007_20211005_0734_30,Loc_1_2021,2021,Loc_1,11.93.0.301,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.301_008_20211005_0734_38,Loc_1_2021,2021,Loc_1,11.93.0.301,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.601_001_20211005_0732_04,Loc_1_2021,2021,Loc_1,11.93.0.601,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.601_002_20211005_0732_11,Loc_1_2021,2021,Loc_1,11.93.0.601,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.601_003_20211005_0732_17,Loc_1_2021,2021,Loc_1,11.93.0.601,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.601_004_20211005_0732_25,Loc_1_2021,2021,Loc_1,11.93.0.601,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.601_005_20211005_0732_39,Loc_1_2021,2021,Loc_1,11.93.0.601,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.601_006_20211005_0732_47,Loc_1_2021,2021,Loc_1,11.93.0.601,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.601_007_20211005_0732_55,Loc_1_2021,2021,Loc_1,11.93.0.601,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.601_008_20211005_0733_03,Loc_1_2021,2021,Loc_1,11.93.0.601,14-001-636,Meligro,Loc_1_2021,38-class Baseline Subset
11.93.0.1054_001_20211012_1343_20,Loc_1_2021,2021,Loc_1,11.93.0.1054,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.1054_002_20211012_1343_33,Loc_1_2021,2021,Loc_1,11.93.0.1054,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.1054_003_20211012_1343_40,Loc_1_2021,2021,Loc_1,11.93.0.1054,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.1054_004_20211012_1343_52,Loc_1_2021,2021,Loc_1,11.93.0.1054,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.1054_005_20211012_1344_03,Loc_1_2021,2021,Loc_1,11.93.0.1054,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.1054_006_20211012_1344_09,Loc_1_2021,2021,Loc_1,11.93.0.1054,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
11.93.0.1054_007_20211012_1344_17,Loc_1_2021,2021,Loc_1,11.93.0.1054,14-001-765,Reinette_de_Chevroux,Loc_1_2021,38-class Baseline Subset
