fold,apple_id,PL.Code,tree_id,role,split_strategy,n_trees_for_class,heldout_tree_id,class_apples,class_tree_apples_min,class_tree_apples_max
0,11.93.0.35_001_20211102_0752_23,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.35_002_20211102_0752_29,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.35_003_20211102_0752_35,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.35_004_20211102_0752_42,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.35_005_20211102_0752_49,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.35_006_20211102_0752_58,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.35_007_20211102_0753_05,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.35_008_20211102_0753_15,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.859_001_20211102_0750_02,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.859_002_20211102_0750_08,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.859_003_20211102_0750_20,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.859_004_20211102_0750_26,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.859_005_20211102_0750_35,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.859_006_20211102_0750_41,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.859_007_20211102_0750_50,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.308,24,8,8
0,11.93.0.859_008_20211102_0750_57,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.308,24,8,8
1,11.93.0.308_001_20211102_0751_14,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.308_002_20211102_0751_20,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.308_003_20211102_0751_29,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.308_004_20211102_0751_39,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.308_005_20211102_0751_45,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.308_006_20211102_0751_51,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.308_007_20211102_0751_58,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.308_008_20211102_0752_06,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.35_001_20211102_0752_23,14-001-1300,11.93.0.35,test,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.35_002_20211102_0752_29,14-001-1300,11.93.0.35,test,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.35_003_20211102_0752_35,14-001-1300,11.93.0.35,test,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.35_004_20211102_0752_42,14-001-1300,11.93.0.35,test,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.35_005_20211102_0752_49,14-001-1300,11.93.0.35,test,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.35_006_20211102_0752_58,14-001-1300,11.93.0.35,test,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.35_007_20211102_0753_05,14-001-1300,11.93.0.35,test,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.35_008_20211102_0753_15,14-001-1300,11.93.0.35,test,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.859_001_20211102_0750_02,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.859_002_20211102_0750_08,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.859_003_20211102_0750_20,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.859_004_20211102_0750_26,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.859_005_20211102_0750_35,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.859_006_20211102_0750_41,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.859_007_20211102_0750_50,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.35,24,8,8
1,11.93.0.859_008_20211102_0750_57,14-001-1300,11.93.0.859,train_val,strict_loto,3,11.93.0.35,24,8,8
2,11.93.0.308_001_20211102_0751_14,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.308_002_20211102_0751_20,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.308_003_20211102_0751_29,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.308_004_20211102_0751_39,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.308_005_20211102_0751_45,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.308_006_20211102_0751_51,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.308_007_20211102_0751_58,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.308_008_20211102_0752_06,14-001-1300,11.93.0.308,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.35_001_20211102_0752_23,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.35_002_20211102_0752_29,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.35_003_20211102_0752_35,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.35_004_20211102_0752_42,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.35_005_20211102_0752_49,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.35_006_20211102_0752_58,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.35_007_20211102_0753_05,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.35_008_20211102_0753_15,14-001-1300,11.93.0.35,train_val,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.859_001_20211102_0750_02,14-001-1300,11.93.0.859,test,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.859_002_20211102_0750_08,14-001-1300,11.93.0.859,test,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.859_003_20211102_0750_20,14-001-1300,11.93.0.859,test,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.859_004_20211102_0750_26,14-001-1300,11.93.0.859,test,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.859_005_20211102_0750_35,14-001-1300,11.93.0.859,test,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.859_006_20211102_0750_41,14-001-1300,11.93.0.859,test,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.859_007_20211102_0750_50,14-001-1300,11.93.0.859,test,strict_loto,3,11.93.0.859,24,8,8
2,11.93.0.859_008_20211102_0750_57,14-001-1300,11.93.0.859,test,strict_loto,3,11.93.0.859,24,8,8
0,11.93.0.240_001_20210914_0810_34,14-001-1314,11.93.0.240,test,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.240_002_20210914_0810_41,14-001-1314,11.93.0.240,test,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.240_003_20210914_0810_50,14-001-1314,11.93.0.240,test,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.240_004_20210914_0810_58,14-001-1314,11.93.0.240,test,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.240_005_20210914_0811_06,14-001-1314,11.93.0.240,test,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.240_006_20210914_0811_13,14-001-1314,11.93.0.240,test,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.240_007_20210914_0811_21,14-001-1314,11.93.0.240,test,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.240_008_20210914_0811_29,14-001-1314,11.93.0.240,test,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.768_001_20210914_0807_40,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.768_002_20210914_0807_49,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.768_003_20210914_0807_57,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.768_004_20210914_0808_08,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.768_005_20210914_0808_16,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.768_006_20210914_0808_24,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.768_007_20210914_0808_33,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.768_008_20210914_0808_43,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.82_001_20210914_0809_07,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.82_002_20210914_0809_15,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.82_003_20210914_0809_26,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.82_004_20210914_0809_38,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.82_005_20210914_0809_45,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.82_006_20210914_0809_53,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.82_007_20210914_0810_02,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.240,24,8,8
0,11.93.0.82_008_20210914_0810_13,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.240,24,8,8
1,11.93.0.240_001_20210914_0810_34,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.240_002_20210914_0810_41,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.240_003_20210914_0810_50,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.240_004_20210914_0810_58,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.240_005_20210914_0811_06,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.240_006_20210914_0811_13,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.240_007_20210914_0811_21,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.240_008_20210914_0811_29,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.768_001_20210914_0807_40,14-001-1314,11.93.0.768,test,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.768_002_20210914_0807_49,14-001-1314,11.93.0.768,test,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.768_003_20210914_0807_57,14-001-1314,11.93.0.768,test,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.768_004_20210914_0808_08,14-001-1314,11.93.0.768,test,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.768_005_20210914_0808_16,14-001-1314,11.93.0.768,test,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.768_006_20210914_0808_24,14-001-1314,11.93.0.768,test,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.768_007_20210914_0808_33,14-001-1314,11.93.0.768,test,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.768_008_20210914_0808_43,14-001-1314,11.93.0.768,test,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.82_001_20210914_0809_07,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.82_002_20210914_0809_15,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.82_003_20210914_0809_26,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.82_004_20210914_0809_38,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.82_005_20210914_0809_45,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.82_006_20210914_0809_53,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.82_007_20210914_0810_02,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.768,24,8,8
1,11.93.0.82_008_20210914_0810_13,14-001-1314,11.93.0.82,train_val,strict_loto,3,11.93.0.768,24,8,8
2,11.93.0.240_001_20210914_0810_34,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.240_002_20210914_0810_41,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.240_003_20210914_0810_50,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.240_004_20210914_0810_58,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.240_005_20210914_0811_06,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.240_006_20210914_0811_13,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.240_007_20210914_0811_21,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.240_008_20210914_0811_29,14-001-1314,11.93.0.240,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.768_001_20210914_0807_40,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.768_002_20210914_0807_49,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.768_003_20210914_0807_57,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.768_004_20210914_0808_08,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.768_005_20210914_0808_16,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.768_006_20210914_0808_24,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.768_007_20210914_0808_33,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.768_008_20210914_0808_43,14-001-1314,11.93.0.768,train_val,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.82_001_20210914_0809_07,14-001-1314,11.93.0.82,test,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.82_002_20210914_0809_15,14-001-1314,11.93.0.82,test,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.82_003_20210914_0809_26,14-001-1314,11.93.0.82,test,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.82_004_20210914_0809_38,14-001-1314,11.93.0.82,test,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.82_005_20210914_0809_45,14-001-1314,11.93.0.82,test,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.82_006_20210914_0809_53,14-001-1314,11.93.0.82,test,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.82_007_20210914_0810_02,14-001-1314,11.93.0.82,test,strict_loto,3,11.93.0.82,24,8,8
2,11.93.0.82_008_20210914_0810_13,14-001-1314,11.93.0.82,test,strict_loto,3,11.93.0.82,24,8,8
0,11.93.0.725_001_20211005_0724_26,14-001-1353,11.93.0.725,test,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.725_002_20211005_0724_36,14-001-1353,11.93.0.725,test,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.725_003_20211005_0724_49,14-001-1353,11.93.0.725,test,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.725_004_20211005_0725_00,14-001-1353,11.93.0.725,test,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.725_005_20211005_0725_13,14-001-1353,11.93.0.725,test,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.725_006_20211005_0725_23,14-001-1353,11.93.0.725,test,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.725_007_20211005_0725_34,14-001-1353,11.93.0.725,test,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.725_008_20211005_0725_44,14-001-1353,11.93.0.725,test,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.826_001_20211005_0722_51,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.826_002_20211005_0723_02,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.826_003_20211005_0723_15,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.826_004_20211005_0723_25,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.826_005_20211005_0723_36,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.826_006_20211005_0723_46,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.826_007_20211005_0723_57,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.826_008_20211005_0724_07,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.930_001_20211005_0729_50,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.930_002_20211005_0729_57,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.930_003_20211005_0730_06,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.930_004_20211005_0730_14,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.930_005_20211005_0730_21,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.930_006_20211005_0730_28,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.930_007_20211005_0730_35,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.725,24,8,8
0,11.93.0.930_008_20211005_0730_45,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.725,24,8,8
1,11.93.0.725_001_20211005_0724_26,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.725_002_20211005_0724_36,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.725_003_20211005_0724_49,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.725_004_20211005_0725_00,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.725_005_20211005_0725_13,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.725_006_20211005_0725_23,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.725_007_20211005_0725_34,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.725_008_20211005_0725_44,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.826_001_20211005_0722_51,14-001-1353,11.93.0.826,test,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.826_002_20211005_0723_02,14-001-1353,11.93.0.826,test,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.826_003_20211005_0723_15,14-001-1353,11.93.0.826,test,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.826_004_20211005_0723_25,14-001-1353,11.93.0.826,test,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.826_005_20211005_0723_36,14-001-1353,11.93.0.826,test,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.826_006_20211005_0723_46,14-001-1353,11.93.0.826,test,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.826_007_20211005_0723_57,14-001-1353,11.93.0.826,test,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.826_008_20211005_0724_07,14-001-1353,11.93.0.826,test,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.930_001_20211005_0729_50,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.930_002_20211005_0729_57,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.930_003_20211005_0730_06,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.930_004_20211005_0730_14,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.930_005_20211005_0730_21,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.930_006_20211005_0730_28,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.930_007_20211005_0730_35,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.826,24,8,8
1,11.93.0.930_008_20211005_0730_45,14-001-1353,11.93.0.930,train_val,strict_loto,3,11.93.0.826,24,8,8
2,11.93.0.725_001_20211005_0724_26,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.725_002_20211005_0724_36,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.725_003_20211005_0724_49,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.725_004_20211005_0725_00,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.725_005_20211005_0725_13,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.725_006_20211005_0725_23,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.725_007_20211005_0725_34,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.725_008_20211005_0725_44,14-001-1353,11.93.0.725,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.826_001_20211005_0722_51,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.826_002_20211005_0723_02,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.826_003_20211005_0723_15,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.826_004_20211005_0723_25,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.826_005_20211005_0723_36,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.826_006_20211005_0723_46,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.826_007_20211005_0723_57,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.826_008_20211005_0724_07,14-001-1353,11.93.0.826,train_val,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.930_001_20211005_0729_50,14-001-1353,11.93.0.930,test,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.930_002_20211005_0729_57,14-001-1353,11.93.0.930,test,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.930_003_20211005_0730_06,14-001-1353,11.93.0.930,test,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.930_004_20211005_0730_14,14-001-1353,11.93.0.930,test,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.930_005_20211005_0730_21,14-001-1353,11.93.0.930,test,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.930_006_20211005_0730_28,14-001-1353,11.93.0.930,test,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.930_007_20211005_0730_35,14-001-1353,11.93.0.930,test,strict_loto,3,11.93.0.930,24,8,8
2,11.93.0.930_008_20211005_0730_45,14-001-1353,11.93.0.930,test,strict_loto,3,11.93.0.930,24,8,8
0,11.93.0.112_001_20210928_1105_10,14-001-1516,11.93.0.112,test,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.112_002_20210928_1105_17,14-001-1516,11.93.0.112,test,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.112_003_20210928_1105_29,14-001-1516,11.93.0.112,test,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.112_004_20210928_1105_36,14-001-1516,11.93.0.112,test,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.112_005_20210928_1105_43,14-001-1516,11.93.0.112,test,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.112_006_20210928_1105_51,14-001-1516,11.93.0.112,test,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.112_007_20210928_1105_57,14-001-1516,11.93.0.112,test,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.112_008_20210928_1106_09,14-001-1516,11.93.0.112,test,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.442_001_20210928_1106_28,14-001-1516,11.93.0.442,train_val,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.442_002_20210928_1106_34,14-001-1516,11.93.0.442,train_val,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.442_003_20210928_1106_40,14-001-1516,11.93.0.442,train_val,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.442_004_20210928_1106_47,14-001-1516,11.93.0.442,train_val,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.442_005_20210928_1106_53,14-001-1516,11.93.0.442,train_val,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.442_006_20210928_1107_00,14-001-1516,11.93.0.442,train_val,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.442_007_20210928_1107_06,14-001-1516,11.93.0.442,train_val,strict_loto,3,11.93.0.112,24,8,8
0,11.93.0.442_008_20210928_1107_12,14-001-1516,11.93.0.442,train_val,strict_loto,3,11.93.0.112,24,8,8
